"","V1","V2","V3","V4"
"1",-0.00124560884606471,-7.35095070953956e-05,-0.000165204635411394,2.06697468186395e-05
"2",-0.00135253187642446,0.000174258336468353,-0.00116746380564539,0.00288047175369895
"3",-3.57979501046632e-07,-9.66362802232422e-05,0.00109449490553056,0.00111788094231207
"4",-1.65410799778624e-05,0.000348746064118546,-0.0010929492681958,0.00493524486836045
"5",1.46740217947914e-05,0.000159228165463884,-0.000317183345161049,0.00194132524295946
"6",1.78680503381536e-05,-0.000465546192135484,0.00327118774169648,0.000853554667464302
"7",8.79210192842882e-06,0.000337988253404923,-0.0013442212004308,0.0025713182512065
"8",-0.00112399644878155,-0.000314718414218348,0.00111792733573401,-0.000245692893809862
"9",2.01456571426906e-05,-0.000272064420613018,0.00185721440511681,-0.000321670748923733
"10",1.37754963985235e-05,-0.000150518969804384,0.00129343230261375,0.000415505279792945
"11",4.25306036796866e-06,9.95406916135433e-05,-0.000365535275934237,-0.00296587553414721
"12",-1.02572889187848e-05,6.46855309386044e-05,0.000876203005346969,0.00837524078893171
"13",2.75400672772854e-05,-0.000525450051760032,0.00310536462775996,-0.00262282994486847
"14",2.2107186567386e-05,-0.000579872852354085,0.00395184706574484,0.000230271702535717
"15",-1.28967906800705e-06,0.000388110471890677,-0.00184716783244555,0.00196282199001036
"16",2.28961621887715e-06,0.000201948423689335,-0.000454834409710311,0.00231296606775532
"17",1.24445105445045e-05,0.000140774049395564,-0.000705506896987161,0.0004535782626057
"18",-0.00110309105325219,-0.000309500800220286,0.00130420422958091,-0.000604424070281229
"19",3.44748050565946e-07,-8.67679578106624e-05,0.00116112763017442,0.00202312720551459
"20",3.61192217324118e-06,-9.62753521793866e-05,0.00121933177393532,0.00175501526684176
"21",1.04211771714036e-05,-0.000297764078324352,0.00223852552807095,0.000433764582435672
"22",1.79416039978746e-06,-8.30124948412458e-05,0.00168319508666742,0.00594911552023101
"23",-0.00127706823152626,-8.31714087169857e-07,-0.000751725285468552,-0.00231376150077575
"24",0.000133256702443541,-0.00379974269513045,-0.00263077363304073,0.00131641895807143
