"","V1","V2","V3","V4"
"1",-4.1189237509998e-05,0.00695256560808733,0.00445328381770175,-0.00106681103642181
"2",-8.56625009704841e-05,0.00786922259167492,0.00463834600280999,-0.0042329471904931
"3",1.11662712391803e-06,0.0032426466434084,-0.00118808072447385,0.00272952078335062
"4",-6.54048526540099e-05,0.00454619600838938,-0.000408328595761012,-0.014591548403461
"5",1.50017959914628e-05,0.00103423531860668,-0.00150161923328816,0.00555637402208755
"6",-2.06300778508588e-05,0.00136412187171492,-0.00343717084318687,-0.00478574494511517
"7",4.66161734892699e-06,-7.17030488497752e-05,-0.00306904384059265,0.00772519421455422
"8",-3.07186145977776e-06,0.000108832805544049,-0.00353365600125799,-0.000610577108417332
"9",5.86675508296564e-05,-0.0001143767376866,-0.00496939468088407,0.0108015737576791
"10",3.92564421580335e-05,-0.000219387204357538,-0.00537612054068739,0.00290192594154004
"11",6.43769613053761e-05,0.0030694075224387,-0.00483801502330432,0.00947878914389366
"12",-4.52072695907524e-05,0.00378741037948792,-0.00581079156889709,-0.0121444074590897
"13",0.00010773392788052,0.00166390323812223,-0.00724690932402497,0.0113398470189413
"14",-1.11414360894355e-05,0.00172884625015205,-0.00883126729845591,-0.00502062025734371
"15",9.21981446692713e-05,0.000422172607304893,-0.0060136736585842,0.0129123030092592
"16",3.02307288493249e-05,0.00052796192914035,-0.00781002165087972,-0.0011348640957843
"17",0.000196679276883672,0.00110642717891113,-0.00878871531254088,0.0107458667086403
"18",8.73800373592034e-06,0.00119112834029014,-0.0104592457811532,-0.00294636134756766
"19",-3.04308708804161e-05,0.00398575274219403,0.000185702651291493,-0.0040302442563544
"20",-1.29414721465465e-05,0.000940871560534798,-0.000613884578803568,-0.000279484953946471
"21",-4.61650243099739e-06,-0.000742094601763456,-0.00168958585983422,0.00299239755154869
"22",-2.54667003945686e-05,0.00180621915848215,-0.0120658217176774,-0.0119328549930564
"23",-2.05877457771223e-05,0.00823153664507724,0.00682998702640669,0.0164296542888084
"24",0.00735460466193314,0.000157593053396652,0.000568065589672291,-0.0011000475241632
