"","V1","V2","V3","V4"
"1",-3.01953327052103e-05,-0.00332686053799074,-0.00912870387324365,-0.00983121051096883
"2",-3.23621450217679e-05,-0.00389817333738859,-0.00248710054320851,-0.0188280619475711
"3",-3.00260455369576e-05,-0.0024100749164138,-0.00546110419084187,-0.000497853782881645
"4",-3.42102742651736e-05,-0.0034531328828207,0.000909512330490258,-0.0110746326296757
"5",-4.36215702974247e-05,-0.00246451073863326,0.000667716576390799,0.00758439284026893
"6",-4.15895807235257e-05,-0.00344298160611071,0.00285352621008255,-0.00160079100933903
"7",-5.79605795859255e-05,-0.00345061521641982,0.00128592254391553,0.00709510089798642
"8",-5.41027392768707e-05,-0.00395806745856804,0.00302613318960908,0.00282695126288992
"9",-7.628566225404e-05,-0.00423271025128485,0.00209578154871036,0.00877734411090146
"10",-6.42685350432612e-05,-0.0042368286558234,0.00286492270094246,0.00567201306333109
"11",-5.89106324200016e-05,-0.00351208685059643,-0.0124318498264093,0.0111704671441948
"12",-5.18959323169641e-05,-0.004541924439742,0.0057570779523573,-0.0142340502575707
"13",-6.99983734085289e-05,-0.00363984797301106,-0.00234960998118876,0.00755388397130945
"14",-5.95985205243652e-05,-0.00455463478341064,0.00398523825090756,-0.00244922920024526
"15",-7.30768442965315e-05,-0.00397855008141914,0.0013923849985662,0.00892295423983467
"16",-6.44018237422465e-05,-0.00455039498097892,0.00336840985391011,0.00195053116916342
"17",-0.000110067031228052,-0.00435367590830738,0.000103638907548038,0.00760524065428325
"18",-6.51411164580495e-05,-0.00472769660257829,0.00347477077075003,0.00051704519717302
"19",-3.0405729451545e-05,-0.00278792871731713,-0.00228880488406182,-0.00571411170739775
"20",-3.3893795988703e-05,-0.00247617294842721,0.00137649188373368,0.00156395049147308
"21",-4.36263259536768e-05,-0.00305531195098746,0.00172660074215356,0.00426278829491909
"22",-5.60717212407782e-05,-0.00457400607726132,0.00776085245031597,-0.00554391211394669
"23",-2.91586514004356e-05,-0.00337815620360768,-0.0196785955615868,-0.0033093574743355
"24",-0.00668024186392605,0.000699659699386811,-5.24988637626348e-05,-0.000324998258909349
