"","V1","V2","V3","V4"
"1",-0.000303676148071545,-0.00106570107088495,0.00235975588679733,0.00715477332684303
"2",-0.000280456919351884,-0.00115329328649816,0.002064360789768,0.00515473070734808
"3",-0.000287948745017612,-0.00102324226013536,0.00104525566578823,0.00183395899659364
"4",-0.000336181182320311,-0.00120578520571566,0.000836653893979103,-0.000163249864776221
"5",-0.000322982606847757,-0.00108034087867879,0.00065803654744746,-8.21674482993785e-05
"6",-0.000368384053646387,-0.00120471753465939,0.00059629510610753,-0.00105645759525576
"7",-0.000357944759415988,-0.00116587228007315,0.000518853051276116,-0.000959560200383455
"8",-0.00418363327126714,0.00239013679581479,-0.000234384187251948,0.000162538181847131
"9",-0.000372933253273055,-0.00125177184043453,0.000427836451087661,-0.00153434169918443
"10",-0.000369694668795848,-0.00126006872998157,0.000400027941590898,-0.001625867755643
"11",-0.000320504340947575,-0.00116998829565827,0.000904393627668331,0.00125182736894195
"12",-0.000352402189582271,-0.0013214961426475,0.000391325038638857,-0.00233737226457533
"13",-0.000347768865600077,-0.00123906418395545,0.000604017177257522,-0.000603454913110045
"14",-0.00031823934546513,-0.00130753317545917,0.000368673863955651,-0.0020375559070553
"15",-0.000363315320773897,-0.00123419752404302,0.000465895813223256,-0.00126873581804934
"16",-0.000312595629718291,-0.00129691040817543,0.000397645023944046,-0.00173321483354581
"17",-0.000362737683039967,-0.001262479499499,0.000339866112846529,-0.001612587734187
"18",-0.000367445873721425,-0.00136076784768645,0.000468336391872998,-0.00191624200534296
"19",-0.000326448226714893,-0.00113512848364391,0.000997853990876336,0.00101301604610022
"20",-0.000372125947146107,-0.00116094902852715,0.000698737242731184,-0.000410736958176759
"21",-0.000415443470346875,-0.00117206023555202,0.000561919679208384,-0.000983808638388681
"22",-0.00039226339062035,-0.00136719079486474,-0.000236616456405349,-0.00523736740873462
"23",-0.000265245581182709,-0.00103161418071303,0.00176850992168948,0.00542069026111583
"24",-0.000449369241126589,-0.0020267402730844,-0.00970732838543382,0.00351807016657817
