"","V1","V2","V3","V4"
"1",-0.000334821373022005,-0.000611664415372359,0.0023308919099598,-0.00316070245354524
"2",-0.000339796990044271,-0.000805363355172394,0.00160530943917077,-0.00927130515928126
"3",-0.000311184051858524,0.000726654475394808,-0.000701023243957893,0.000612907739057965
"4",-2.18796638519769e-05,-0.00305051024478252,-0.000510778469268337,-0.00349503968249507
"5",-0.000333616516361537,-0.000378666785553108,-0.00136080706973545,0.00120934598882029
"6",-0.000332350353635273,-0.000273428501163448,-0.00100838603706513,0.000500740983050612
"7",-0.000328838666757449,-6.25457164040347e-05,-0.00101989388847405,0.00222639488189083
"8",-0.000319092311779899,0.000374878784151788,-0.00124583081841799,0.00110616680921112
"9",1.02727696143295e-05,0.00125179718661571,0.000406569066242976,-0.00118774007090786
"10",-5.74347846556936e-06,-0.000971713130922683,-0.000306503508203411,-0.00100479827556209
"11",-1.88682123987303e-05,-0.00298169347801672,-0.00020769849011203,-0.0010282282139427
"12",-0.000285576069200658,0.0020603270453555,-0.000475206534806609,-0.00212766022453999
"13",-0.000328106735207953,-5.29005648900979e-05,-0.000771236572089351,0.00234056442536518
"14",-0.000295017699154626,0.00156861473825982,-0.000871494375069191,0.000751146383602383
"15",-0.000331512060405314,-0.000262012606772484,-0.00129604295030744,0.00230093645027667
"16",-0.000329478755923809,-0.000119259144755874,-0.0010950506289582,0.00206229384665925
"17",-0.000324955289855438,8.56000603261169e-05,-0.00101572858504282,0.00333005590656313
"18",-3.00507403872488e-05,-0.00422539531481277,-0.00146248126282686,-2.51826816181624e-05
"19",-0.000333108643169911,-0.000328336810830919,-0.000404741015175138,-0.000943436442901693
"20",-0.000285487381497598,0.00206633930908792,-0.000519793841468038,0.000634830045259122
"21",-0.000324126914185468,6.60137596055944e-05,-0.00108280319749361,0.000942616002488831
"22",-0.000338742460706046,-0.000617016039368525,3.54154548054587e-05,-0.0074389356545538
"23",-0.000336862976748906,-0.00130602010816231,0.00869116021275543,0.00521262829250443
"24",-3.34967860075769e-05,-0.00446397827714573,-0.00178851297026097,0.00412690130750108
