"","V1","V2","V3","V4"
"1",-0.000651816366651606,0.00822912119633853,-0.00519541983117862,-0.00222309151697349
"2",-0.000766523147914186,0.00821317023311397,-0.00391218541559532,-0.000341072443959385
"3",-0.000153793208570888,0.00315996990489257,-0.00287620338476994,0.000795288387800916
"4",-1.38170735432728e-05,0.000514964604684886,-0.000484677488767283,0.00318715196681753
"5",-0.000104077430380024,0.00134118715393451,-0.000668320165968489,0.00183404802220438
"6",1.89481844033379e-05,-0.000211668257908135,0.000209177160170394,0.00127325228108951
"7",-0.000326662737460063,0.00103707278394009,0.00161508853954824,0.0024414134640065
"8",-0.000351194879091054,-9.29425054151985e-05,0.00186222713867317,-0.00110244675781584
"9",-0.000722394060149668,0.00139534042874128,0.00463958327527534,0.00219261886029569
"10",-0.000659310854580378,0.00093422854086295,0.00480194464246393,0.00209835613853986
"11",-0.00172821804191882,0.00965407715445276,0.00158273394103249,0.00967142998182864
"12",-0.00193633156299492,0.00399803823150123,0.0105173763226103,0.0123880708606979
"13",-0.000705136373830895,0.00217578224144083,0.00205160943415204,0.00564670809708782
"14",-0.000949463252973774,0.000625527222555414,0.00582032361685288,0.00635667472926581
"15",-0.000710436262159429,0.00151854918449514,0.0039155228801303,0.00475129104262982
"16",-0.000882981368263158,0.000950425794974498,0.00518988554329349,0.00389752047064454
"17",-0.000938632364070414,0.0022757310457771,0.00588586749365195,0.00347878541185335
"18",-0.00235092909026947,0.00397320651545745,0.0153995678587496,-0.0308411901238188
"19",-0.000216115748080271,0.00280194439534805,-0.00141659644381187,0.00103767247424359
"20",-7.08820071128216e-05,0.000965868906919956,-4.71080989749639e-05,0.00159760895873458
"21",-0.000262350569801886,0.00051795904998863,0.0016074420331544,0.00278615384368943
"22",-0.00163934221105744,-0.000210623520519917,0.0101551827472454,0.0149434366036901
"23",-0.00102854767653479,0.012253139949646,-0.00757447446766154,-0.00437876123288061
"24",-0.0173160849272492,-0.0038832466041698,-0.00513547138325753,-0.000655928487286865
