"","V1","V2","V3","V4"
"1",-0.000237779159043541,-6.06709009138903e-05,-0.000607348998164372,0.000718024559093854
"2",-0.000235814832407702,0.000108551149262451,-0.000459461710140891,0.000965848629594698
"3",-0.000233972192920216,0.0085810955696665,0.00014944381352923,-0.000833039868970318
"4",-0.000235952589303102,0.000433323293241431,-0.000667421243457456,-0.000459314811048448
"5",-0.000223363452643395,-2.26487893590893e-05,0.000300480493604543,0.000270718484907274
"6",-0.000238793652246146,-0.00137537446212824,-0.00427798618822969,-0.0105291685353186
"7",-0.000235999215141851,-0.000997758933682848,-0.00136379491968739,-0.00251008688458025
"8",-0.000236371866207094,3.19256198640743e-05,-6.08904203810793e-05,0.00154113760240588
"9",-0.000235931578213274,-4.92163716700423e-05,-5.01524179498354e-05,0.000730793704681317
"10",-0.000236205521853849,-0.000259707804345857,9.12715612085483e-05,0.00120071194378955
"11",-0.000236223314225018,-3.36835285814721e-07,-0.000207529835742108,0.00101476865873372
"12",-0.000236706790420184,-0.000149070575567774,-0.000306692809670706,0.00103540723117997
"13",-0.000236436686595547,-0.000140988550298684,-2.2543039133483e-05,0.00098305321732758
"14",-0.00023575952358785,-7.89639597368725e-05,-0.000139125081140285,0.000926281900077427
"15",-0.00023541363939605,-2.08937402135657e-05,-7.46686455429156e-05,0.000860158804891787
"16",-0.000235884255948334,-8.46518283138558e-05,-0.000129935732994429,0.000883877612216425
"17",-0.000235114302402334,-4.28132851682373e-05,0.000133367865838037,0.000817740850586688
"18",-0.000236312619052204,-0.000196689618427715,-9.64406677622634e-05,0.00104042338625871
"19",-0.000235680639763262,-0.000329942003659743,-0.000876545895305863,-0.00064169798623812
"20",-0.000233578585834424,-0.00458012736408735,4.8923438964228e-05,0.00272818430873949
"21",-0.000235581301411752,0.000110235900658857,-5.41207504069849e-05,0.00137513697647197
"22",-0.000236107023443659,-0.000158146057188754,-6.10597170351911e-05,0.000980776772906207
"23",-0.000238014846007682,2.90781784976678e-05,-0.000483689419046673,0.00101459193656829
"24",-0.000208991433122247,-0.000794310556678239,0.0104937202220544,-0.00448371887504987
