"","V1","V2","V3","V4"
"1",-0.000174492186082344,-0.0038495074507873,0.00509566620848155,-0.00641861374732352
"2",-0.000194220887967803,-0.000852278357927169,0.00645306249144748,-0.00653039289695077
"3",-2.7932050409681e-05,-0.00135943028517726,0.000601186513724359,-0.00329150086725756
"4",-7.41987231623513e-05,0.000870114475973292,0.00226844071492383,-0.00453458597976848
"5",1.42780181601139e-05,-0.000738751746108181,-0.000280738775848852,-0.00164836965010355
"6",-1.69830282597684e-05,0.000801271470715233,0.000343567387918745,-0.00240635277133894
"7",5.00010202781455e-05,-0.000413516592291475,-0.000617831463841645,-0.00213343592837532
"8",2.27935691583911e-05,0.000455296721676607,-0.000369798247606518,-0.00224697125270676
"9",0.000122017263290476,-2.13941106874688e-05,-0.000946345878345062,-0.00378460084675901
"10",7.73796606376598e-05,0.00031129763134719,-0.000829780126227358,-0.00344698750302928
"11",-1.00265661568351e-05,-0.00368724198968324,-0.000472390320038871,-0.00574504150348001
"12",-8.36462063045062e-05,0.00387992051215611,0.00317311213102965,-0.00717568410472974
"13",7.53532374756795e-05,-0.00144713414756232,-0.00130216171763916,-0.00508606471857309
"14",-6.79668073072181e-06,0.00156012270076129,-0.000139191507402104,-0.0052915817039474
"15",0.00012676332462361,-0.000404859274255784,-0.00112606183863768,-0.00440601517353959
"16",4.09009979191178e-05,0.000709683672715542,-0.000729484642987513,-0.00443847957372833
"17",0.000197296749199868,-0.000524775983816738,-0.00164676141325284,-0.00583958617072815
"18",2.638619549815e-05,0.000914726650521554,-0.00119826580471419,-0.00584164950800819
"19",-7.50274257887785e-05,-0.000916509529358932,0.00206330512722575,-0.00412307308353646
"20",-2.14495628612285e-05,-0.00015461686160751,0.000334326626709768,-0.000364852373158291
"21",1.73992642816629e-05,2.58094257679423e-05,-0.000262956902355573,-0.000542834779300802
"22",3.44645334238339e-05,0.0059336065584779,-0.00301145662098801,-0.00918677902873997
"23",0.000112564006965628,-0.00440784636596065,-0.00635869021623575,-0.00747056949835471
"24",0.00577399773853402,-1.20576278695375e-05,0.000767142669718331,0.000110485227756666
