"","V1","V2","V3","V4"
"1",-0.0043948538264852,-0.00396847496610236,0.00481906996648234,-0.00354142191917597
"2",-0.00364857238158297,-0.000754931382675529,0.00822256824361941,-0.004663784454542
"3",-0.00317006216751449,-0.00181485118095815,0.00186451997417628,-0.000962855617549875
"4",-0.00243050347612987,0.00129875365709258,0.00485385535883947,-0.0017609895892761
"5",-0.00188713944625438,-0.00013986403743267,0.00028027546942327,0.001054698396937
"6",-0.00161754104761719,0.00139956975550388,0.00157554480123653,0.0010443596539893
"7",-0.000505085338898921,-7.60390473666411e-05,-0.0018365808382983,0.00324162236876239
"8",-0.00096593418479517,0.00158930898551026,-0.000819295786221027,0.00363612894539986
"9",-0.00173227169200544,0.00208376679664921,-0.00241315448293247,0.00631274507379124
"10",-0.00151533360623921,0.00230072128737559,-0.00215147077038009,0.006621492639835
"11",-0.00425734869260143,-0.0042903782227592,-0.00453411948373205,0.00385335015763699
"12",-0.00237944733504563,0.00376640530633278,0.00554282641409125,-0.000376690576536749
"13",-0.00296075316992993,4.27375005201915e-05,-0.00181782957692688,0.0037489046495654
"14",-0.00217954469234911,0.00266100495937158,0.00136846265038539,0.00268761153945907
"15",-0.00212741335442078,0.00166687394263578,-0.00242920865669078,0.00601454244875232
"16",-0.00176036453487652,0.00260720185002018,-0.00129037402299467,0.0059094464251117
"17",-0.00270490653177155,0.00142004595771672,-0.00207192856015251,0.00451394488963771
"18",-0.00223982226875622,0.00278111537949551,-0.000303819744989147,0.00421620293641476
"19",-0.00271091397981439,-0.000624589001556509,0.00375446828121047,-0.00223893442978966
"20",-0.00103286989603187,-0.000202515612030384,0.00143447898473466,-0.000971733616373118
"21",8.61094518463941e-05,0.000628432585687489,-0.00109730687385545,0.0020413794131357
"22",-0.0017751074422046,0.00713326789190111,0.00565748349200055,0.00131475808787698
"23",-0.0051682496053842,-0.00740707688445764,-0.00294169774235641,0.00128911900114022
"24",-0.00442343041850519,0.00563957556436323,-0.0106615738619431,-0.0155876143801653
