"","V1","V2","V3","V4"
"1",-0.000445572278062647,-8.32451965326196e-05,-0.000526376775691294,4.73930240378205e-05
"2",-0.000446622849282571,-8.56017090159585e-05,-0.000530990331868364,5.43107870315531e-05
"3",2.72158570143637e-05,0.00144478417649531,0.000358115788059776,0.00270996919672328
"4",-0.00039622475889687,0.000268871926379031,-0.00037762140030696,0.000455484809492827
"5",-2.62016907549998e-06,-0.000447959053750524,-0.000133099106802637,-0.000910459855363252
"6",5.44808964684166e-06,0.000244440714976484,4.2930631744464e-05,0.00059111342529417
"7",2.114585736934e-05,0.00078598236912523,0.000206155087522715,0.00124515043081264
"8",-3.81027706346171e-06,-0.000558490768677705,-0.000156820767431382,-0.00120558806427344
"9",2.3761576871948e-05,0.00133188659643332,0.00034018912976146,0.00262761474484068
"10",-0.00043920281219242,-0.000136988502579956,-0.000475866926377425,-0.000426271635029158
"11",-0.00038444028734935,0.000328698655849835,-0.000339904306850123,0.000583462690954927
"12",-0.000444653801633322,-0.000113468219922612,-0.000502914106033069,-0.000244964177696966
"13",6.83479734366864e-06,0.000278322417074589,6.88822872989854e-05,0.000671332674646458
"14",-0.000433635023812601,-0.000103207067940267,-0.000459383113151416,-0.000421219885828642
"15",-0.000397951525107174,0.000175806414059399,-0.000373711863203531,0.000196390788754681
"16",-0.000356479684068391,0.000541486628303507,-0.000261020031215029,0.000924272498000664
"17",-0.000448482541592858,-0.00025408084753163,-0.000506843315460647,-0.000752595552126316
"18",-0.000446144892652307,-0.000245977208414941,-0.000493632202244877,-0.000612261905539822
"19",-6.6916515363938e-05,0.00166674694833271,0.00035544784332038,0.00200461211003331
"20",-0.000509224250553877,-0.000829174814147232,0.0045873210113163,0.000347588440934727
"21",-0.000377124536970944,0.000394797096665889,-0.000307453749336112,0.000619752023236127
"22",-7.24991695030258e-06,-0.000303083200688279,-0.000157761435823265,-0.00045694222733428
"23",-0.000421293391249312,0.000141409157874391,-0.000469780226129998,0.000614482797625018
"24",-6.47997903356189e-05,0.00242380919148494,0.000805759888707188,-0.00604063630000053
